"filename", "language", "JSON", "JSON with Comments", "TypeScript", "JavaScript", "PostCSS", "TypeScript JSX", "JavaScript JSX", "XML", "Python", "HTML", "MS SQL", "Makefile", "Perl", "Markdown", "C++", "CUDA C++", "XSL", "Ini", "C", "reStructuredText", "Properties", "comment", "blank", "total"
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\exceptions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 22, 177
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\logger.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\cors.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\gzip.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\httpsredirect.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\trustedhost.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\middleware\wsgi.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\openapi\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\openapi\constants.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\openapi\docs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 17, 345
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\openapi\models.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 100, 446
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\openapi\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 570
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\param_functions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 969, 21, 2361
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\params.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 787
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\requests.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\responses.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 49
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\routing.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2195, 56, 4441
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\api_key.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 16, 289
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\base.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\http.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 23, 424
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\oauth2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 24, 654
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\open_id_connect_url.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 6, 85
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\security\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\staticfiles.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\templating.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\testclient.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\types.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 221
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fastapi\websockets.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 71
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_api.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 64, 404
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_error.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 31
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_soft.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 48
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_unix.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 71
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_util.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 53
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\_windows.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 66
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\asyncio.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 344
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\filelock\version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 22
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 20
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 18
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\builder.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317, 152, 825
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\compat.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 87
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\encode.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 43
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\flexbuffers.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 268, 1537
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\number_types.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 47, 182
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\packer.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 43
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\table.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 24, 139
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\flatbuffers\util.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 44
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 72
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\_version.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 22
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\archive.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 76
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\asyn.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 142, 1098
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\caching.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 749, 35, 1005
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\callbacks.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 38, 325
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\compression.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 46, 183
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\config.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 12, 132
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\conftest.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 56
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\core.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 63, 744
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\dircache.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 13, 99
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\exceptions.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 19
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\fuse.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 37, 325
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\generic.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 38, 395
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\gui.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 47, 418
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\arrow.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 48, 305
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\asyn_wrapper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 17, 115
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\cache_mapper.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 76
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\cache_metadata.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 29, 234
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\cached.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 95, 998
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\dask.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 153
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 59
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\dbfs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 55, 469
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\dirfs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 80, 389
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\ftp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 43, 388
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\gist.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 22, 233
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\git.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 115
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\github.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 33, 334
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\http.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 104, 891
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\http_sync.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 113, 932
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\jupyter.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 125
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\libarchive.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 26, 214
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\local.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 74, 515
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\memory.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 312
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\reference.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 119, 1306
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\sftp.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 29, 181
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\smb.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 48, 417
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\tar.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 125
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\webhdfs.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 53, 486
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\implementations\zip.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 178
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\json.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 118
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\mapping.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 26, 252
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\parquet.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 61, 542
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\registry.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 27, 331
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\spec.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 832, 229, 2271
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 31, 290
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\common.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 176
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\copy.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 87, 558
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\get.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 91, 588
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\mv.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 58
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\open.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\pipe.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\tests\abstract\put.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 90, 592
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\transaction.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 91
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\fsspec\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392, 54, 738
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\google\protobuf\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 11
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\google\protobuf\any.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 54
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\google\protobuf\any_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 38
"c:\Users\JayAxeil\Documents\IT\VScode\APLSys\backend\libs\google\protobuf\api_pb2.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 48
